Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,ScanRecord,1750888082.076959,257957,48,1
5,DeleteRecord,1750888082.079348,4635,76,1
4,UpdateRecord,1750888082.079545,4436,67,1
6,ReadModifyWriteRecord,1750888082.082004,6967,43,1
5,DeleteRecord,1750888082.083222,3503,32,1
3,ScanRecord,1750888082.084007,443599,67,1
3,ScanRecord,1750888082.084010,287712,76,1
5,DeleteRecord,1750888082.086753,909565,32,1
5,DeleteRecord,1750888082.088996,659657,43,1
5,DeleteRecord,1750888082.120279,4226,84,1
1,ReadRecord,1750888082.121153,6287,31,1
3,ScanRecord,1750888082.122332,404182,22,1
1,ReadRecord,1750888082.122614,6834,19,1
6,ReadModifyWriteRecord,1750888082.123396,9482,6,1
1,ReadRecord,1750888082.123924,5602,82,1
3,ScanRecord,1750888082.124046,211488,39,1
5,DeleteRecord,1750888082.124060,875087,20,1
2,InsertRecord,1750888082.124071,5472,78,1
1,ReadRecord,1750888082.124334,5169,0,1
3,ScanRecord,1750888082.124531,414861,84,1
1,ReadRecord,1750888082.124606,5089,75,1
1,ReadRecord,1750888082.125191,4938,98,1
4,UpdateRecord,1750888082.127467,8651,31,1
3,ScanRecord,1750888082.128629,325273,25,1
1,ReadRecord,1750888082.129477,4474,19,1
5,DeleteRecord,1750888082.129535,48682,0,1
1,ReadRecord,1750888082.129562,4514,82,1
1,ReadRecord,1750888082.129571,4428,78,1
1,ReadRecord,1750888082.129756,4151,75,1
1,ReadRecord,1750888082.130180,3975,98,1
1,ReadRecord,1750888082.131919,4559,29,1
